Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,10.125,10.125
150000,23.503185422406045,23.503185422406045
200000,20.24434241955021,20.24434241955021
250000,25.924134026038363,25.924134026038363
300000,12.147946328495197,12.147946328495197
350000,19.915313831320866,19.915313831320866
400000,7.023604843668238,7.023604843668238
450000,15.910527961070308,15.910527961070308
500000,15.126380928695403,15.126380928695403
550000,5.141597514391808,5.141597514391808
600000,9.233737054952345,9.233737054952345
650000,24.20618980756782,24.20618980756782
700000,15.45734857600099,15.45734857600099
750000,14.639765196204483,14.639765196204483
800000,10.028130433934331,10.028130433934331
850000,13.98511351401911,13.98511351401911
900000,27.00151662407132,27.00151662407132
950000,14.510979463840474,14.510979463840474
1000000,12.452553954912219,12.452553954912219
