Training Step,Steps,Reward
0,200.0,-200.0
50000,199.975,-199.975
100000,196.105,-196.105
150000,176.4416666666667,-176.4416666666667
200000,148.58166666666668,-148.58166666666668
250000,120.46333333333332,-120.46333333333332
300000,106.61166666666666,-106.61166666666666
350000,101.34500000000001,-101.34500000000001
400000,100.28500000000001,-100.28500000000001
450000,100.56500000000001,-100.56500000000001
500000,100.42333333333333,-100.42333333333333
550000,100.22666666666667,-100.22666666666667
600000,101.72333333333334,-101.72333333333334
650000,102.18666666666667,-102.18666666666667
700000,104.27666666666666,-104.27666666666666
750000,104.82,-104.82
800000,105.59833333333331,-105.59833333333331
850000,103.59666666666665,-103.59666666666665
900000,102.98666666666668,-102.98666666666668
950000,102.23333333333335,-102.23333333333335
1000000,102.50666666666667,-102.50666666666667
