Training Step,Steps,Reward
0,0.0,0.0
50000,0.075,0.075
100000,4.9056499164489935,4.9056499164489935
150000,12.411173067954008,12.411173067954008
200000,16.665280924925582,16.665280924925582
250000,14.559133993866253,14.559133993866253
300000,7.906724420835862,7.906724420835862
350000,4.239195964515402,4.239195964515402
400000,2.5328505788094016,2.5328505788094016
450000,2.563776026622643,2.563776026622643
500000,2.4716356849018073,2.4716356849018073
550000,2.064254076516268,2.064254076516268
600000,4.28200709498074,4.28200709498074
650000,5.140284646378038,5.140284646378038
700000,9.406445913846994,9.406445913846994
750000,11.844870722050663,11.844870722050663
800000,13.094524121104632,13.094524121104632
850000,9.59608348783324,9.59608348783324
900000,6.456052391577465,6.456052391577465
950000,5.6966929180590675,5.6966929180590675
1000000,5.3651687735534495,5.3651687735534495
