Training Step,Steps,Reward
0,77.515,-510.0073826692321
25000,835.6049999999999,-121.96408497532033
50000,869.35,-18.361019253469852
75000,684.8800000000001,129.03402296569863
100000,542.575,178.14962431255455
125000,522.5399999999998,184.47649518744512
150000,431.695,192.28699264386404
175000,454.125,205.8023539363491
200000,429.32,194.15776048252386
225000,363.84499999999997,219.50340461867503
250000,352.81000000000006,206.87401432809276
275000,383.125,215.0111765390106
300000,296.26,229.0070559050718
325000,286.305,240.80233363840688
350000,335.27000000000004,214.84938382221708
375000,271.16999999999996,223.7429347354761
400000,317.185,235.02083916687857
425000,291.305,233.01294455690396
450000,264.7,233.0778713072154
475000,276.40999999999997,260.278703500652
500000,271.155,228.29997759304257
