Training Step,Steps,Reward
0,1.137980667674104,0.08498365855987976
50000,6.057272947090592,0.14719601443879746
100000,8.701564354885978,0.18408935028645435
150000,10.102172483623951,0.18708286933869708
200000,7.377706659630455,0.14719601443879746
250000,7.783137042492713,0.1545603082582617
300000,31.679918279917047,0.0
350000,24.344746182013623,0.22484562605386738
400000,5.163332257370235,0.04714045207910316
450000,14.771049011119315,0.09428090415820634
500000,3.7883593634536132,0.11785113019775792
550000,34.527316078078755,0.08498365855987976
600000,10.746653225798045,0.14719601443879746
650000,34.296234001223326,0.16329931618554522
700000,13.847522843053515,0.22484562605386735
750000,10.371461913453775,0.18708286933869708
800000,17.286410847830734,0.14719601443879746
850000,25.82719281859507,0.1224744871391589
900000,18.63455571422798,0.25927248643506745
950000,21.286315374489366,0.16329931618554522
1000000,9.164636138743072,0.3299831645537222
