Training Step,Steps,Reward
0,4.972665281315444,0.02
50000,5.517380314317772,0.06244044240850758
100000,6.627961626363689,0.09680344612982789
150000,7.062242515114829,0.1528530718705838
200000,6.6976975747277905,0.16083977268732919
250000,6.998295459746025,0.1736502150110768
300000,7.2465686864505185,0.1480523516891877
350000,6.288555564759139,0.13601741758508964
400000,4.237304779862112,0.11445845166113289
450000,3.5133088779934716,0.11761684248758131
500000,5.987759440541471,0.13681576876383864
550000,6.831180966988625,0.1162076968146077
600000,6.872140044557189,0.09536738321877682
650000,6.062682607925108,0.06158632690942167
700000,6.017242591464246,0.06026133536253733
750000,6.749186740594351,0.08504649291779165
800000,7.269087894262554,0.09777588758950827
850000,8.215299595065282,0.11186711317097724
900000,7.6086971543093584,0.08975628123527458
950000,7.697818457882758,0.0673636216116701
1000000,6.208660080569441,0.04821400491852035
