Training Step,Reward,Value Error
5000,-4.08568,18607.945602290565
10000,-3.25867,10606.389317018842
15000,-2.97238,8157.690295092435
20000,-2.37718,3552.6411445591293
25000,-2.3278200000000004,5117.593993825
30000,-2.2822,7565.457241875864
35000,-2.2429,10565.618873718691
40000,-2.20152,13927.033774517104
45000,-2.15048,17302.082491562516
50000,-2.1221200000000002,20786.88662168346
55000,-2.0747199999999997,24084.29926873172
60000,-2.01188,27021.538714523616
65000,-1.92906,28802.301872597138
70000,-1.83476,28982.392423010868
75000,-1.7405400000000002,27212.525378188
80000,-1.6438199999999998,23675.46368782371
85000,-1.5395200000000002,19166.7211658443
90000,-1.45448,14712.751251306137
95000,-1.3472800000000003,10964.392049946138
100000,-1.2588400000000002,7972.457694848876
105000,-1.1751800000000001,5753.628148954859
110000,-1.1104800000000001,4338.1709499354165
115000,-1.04994,3706.7493677449725
120000,-0.9773000000000001,3492.1701787317793
125000,-0.92118,3556.9062595650553
130000,-0.8798,3662.929328553875
135000,-0.84632,3742.663392234346
140000,-0.80946,3813.855975318949
145000,-0.7629199999999999,3876.947639267147
150000,-0.7249,3929.323380874097
155000,-0.6882,3957.2276481543977
160000,-0.6624,3998.6070147708056
165000,-0.6287400000000001,4042.254381620387
170000,-0.5805600000000001,4084.564212812483
175000,-0.5453800000000001,4098.355339296659
180000,-0.50534,4103.455064633489
185000,-0.47081999999999996,4126.817663403849
190000,-0.43086,4155.109089937309
195000,-0.38648,4189.335240736604
200000,-0.35954,4225.6072651376335
