Training Step,Reward,Value Error
0,-0.6053198116519419,
25000,-50580.060899184165,
50000,-48679.52717296793,
75000,-49188.676322025334,
100000,-48155.737896519655,
125000,-49820.92194705818,
150000,-49183.28957469342,
175000,-48396.926264619084,
200000,-50124.91469474568,
225000,-49867.27768488069,
250000,-49175.315274539236,
275000,-51093.59657587536,
300000,-49203.99267879393,
325000,-50714.51313232516,
350000,-51981.96431964534,
375000,-49709.66311220198,
400000,-49262.494283533386,
425000,-48630.23809024005,
450000,-47965.61948027847,
475000,-48473.89072614574,
500000,-49120.984794165845,
525000,-51209.19146190296,
550000,-49423.59160896253,
575000,-47941.27696517112,
600000,-48882.07195599666,
625000,-49885.29807490174,
650000,-50096.48495680445,
675000,-48938.78876234075,
700000,-50481.885938450345,
725000,-48615.76754188371,
750000,-50913.05303999836,
775000,-48629.50746874234,
800000,-50947.87400559268,
825000,-50036.953664120636,
850000,-47550.61531318719,
875000,-49468.579075956055,
900000,-49153.19736737491,
925000,-49251.18581527795,
950000,-45466.22506452092,
975000,-49408.30855391478,
1000000,-50630.12807479487,
