Training Step,Reward,Value Error
0,-0.6053198116519419,
25000,-25290.333109497908,
50000,-33086.73113065458,
75000,-49482.75479805914,
100000,-48674.64713050431,
125000,-49055.112055201054,
150000,-49053.316472757084,
175000,-49133.71259545689,
200000,-49235.043511352735,
225000,-49463.03954808182,
250000,-49722.50255138854,
275000,-50045.3965117651,
300000,-49824.301509736186,
325000,-50337.36746233149,
350000,-50633.49004358815,
375000,-50802.046854724154,
400000,-50318.040571793565,
425000,-49200.798495325136,
450000,-48619.4506180173,
475000,-48356.58276555475,
500000,-48520.165000196685,
525000,-49601.35566073818,
550000,-49917.92262167711,
575000,-49524.686678678874,
600000,-48748.98017671011,
625000,-48902.882332023175,
650000,-49621.284995900955,
675000,-49640.190598015644,
700000,-49839.05321919851,
725000,-49345.48074755827,
750000,-50003.5688401108,
775000,-49386.109350208135,
800000,-50163.47817144446,
825000,-49871.44504615188,
850000,-49511.8143276335,
875000,-49018.716017754625,
900000,-48724.13058550606,
925000,-49290.98741953631,
950000,-47956.86941572459,
975000,-48041.90647790455,
1000000,-48501.55389774352,
