Training Step,Steps,Reward
0,36.1211233983047,491.64230906250924
50000,94.28261668763102,257.0919011087126
100000,127.45161813790071,210.9614080183247
150000,129.98326362210454,82.41915181249209
200000,96.43661579615271,144.04356910185342
250000,66.14630621259202,171.01424731791158
300000,91.21495078687069,231.4899059209454
350000,93.74171472416442,280.29879681586516
400000,70.28824432046443,401.46648737203515
450000,67.54887540028903,481.8541724345073
500000,68.032608459911,515.2533151819397
550000,70.67567964768425,386.5318447390491
600000,59.14359474940223,251.14057894280577
650000,80.01713218966323,264.82369296072176
700000,84.89150766886083,340.41521043728
750000,100.5581718125696,648.4734662956882
800000,74.04184688077318,562.2164585384934
850000,69.30319592851465,479.957076712863
900000,30.913643940946383,191.17678039097882
950000,34.40172755829911,164.17825159347993
1000000,27.227099049746514,147.69087375932298
