Training Step,Steps,Reward
0,37.01065387155434,0.09165151389911681
50000,22.54331663708781,0.18714967272212904
100000,9.227155574715319,0.15198684153570666
150000,4.35039078704431,0.11629703349613006
200000,17.45743108249321,0.24269322199023194
250000,6.11857009439297,0.11874342087037916
300000,10.052044568146323,0.13499999999999998
350000,4.782899225365301,0.10594810050208546
400000,5.30925842279315,0.065
450000,6.5531595433042815,0.08602325267042626
500000,8.25699854668753,0.06344288770224761
550000,7.5009082783353636,0.11180339887498947
600000,9.054558244331966,0.13647344063956182
650000,7.581813767166799,0.06344288770224761
700000,7.407538390045643,0.135
750000,5.656977991825671,0.1341640786499874
800000,6.871855644583929,0.06
850000,5.0812498462484585,0.12459935794377112
900000,7.317617440123527,0.09340770846134701
950000,10.035538102164727,0.142828568570857
1000000,7.820653745052263,0.08200609733428364
