Training Step,Steps,Reward
0,26.3,0.04
50000,30.837500000000006,0.18750000000000003
100000,35.395,0.315
150000,41.415,0.53
200000,47.59333333333333,0.6150000000000001
250000,47.44333333333333,0.6516666666666667
300000,48.26666666666666,0.655
350000,45.33833333333334,0.71
400000,45.153333333333336,0.7183333333333333
450000,43.06333333333333,0.75
500000,43.04333333333333,0.7433333333333333
550000,44.116666666666674,0.7583333333333333
600000,45.67500000000001,0.7533333333333333
650000,44.833333333333336,0.7633333333333333
700000,42.88333333333333,0.745
750000,41.34166666666666,0.7200000000000001
800000,41.048333333333325,0.7216666666666667
850000,41.91333333333333,0.735
900000,44.19833333333333,0.75
950000,45.45666666666667,0.73
1000000,45.958333333333336,0.7166666666666668
