Training Step,Reward,Value Error
12500,-5.851,4790367.632335281
25000,-3.3783760000000003,3463903.7800001143
37500,-3.9129759999999996,2624951.7532793046
50000,-3.6017199999999994,2260587.095591736
62500,-3.4330240000000005,2341078.139046955
75000,-3.46312,2228086.1137836454
87500,-3.195424,2158835.798037338
100000,-3.246112,2087989.2887332917
112500,-2.9887120000000005,1986793.6427319527
125000,-2.8429840000000004,1899197.4400012016
137500,-2.7344800000000005,1749850.8071444512
150000,-2.4160960000000005,1616234.0090789318
162500,-2.4184720000000004,1474464.0064653396
175000,-2.3313520000000003,1387186.4879795075
187500,-2.1460239999999997,1296723.1890743733
200000,-1.9678240000000002,1153571.7004876256
212500,-1.8189280000000003,992528.1504539729
225000,-1.6977520000000001,854180.5544772148
237500,-1.5409359999999999,727341.0239515423
250000,-1.3999599999999999,599128.2426785112
262500,-1.3112559999999998,474553.8347447872
275000,-1.31284,392348.9925539255
287500,-1.333432,363572.1700358391
300000,-1.3453119999999998,373577.177338028
312500,-1.297,376427.8500318527
325000,-1.3065039999999999,372994.49644901755
337500,-1.3318479999999997,363514.9671041727
350000,-1.288288,363301.6922021151
362500,-1.31284,358537.50264234544
375000,-1.310464,351376.9607576847
387500,-1.2962080000000002,351143.94309585093
400000,-1.3366000000000002,354711.6087900877
412500,-1.3286799999999999,370736.38185846806
425000,-1.319968,366680.5278975248
437500,-1.3318480000000001,367425.4204944611
450000,-1.3065039999999999,364048.66710014344
462500,-1.295416,364684.5498081207
475000,-1.309672,357386.7434844494
487500,-1.334224,361646.440511322
500000,-1.292248,362046.28189189435
