Training Step,Reward,Value Error
12500,-5.851,4790367.632335281
25000,-4.614688,4127135.706167698
37500,-4.380783999999999,3626407.7218715665
50000,-3.631024,2783147.5429570517
62500,-3.6492400000000003,2408872.3293059985
75000,-3.499288,2276583.7828074456
87500,-3.363856,2242666.683622646
100000,-3.3015519999999996,2158303.7335180915
112500,-3.143416,2077872.9098341942
125000,-3.025936,1991326.7904888152
137500,-2.8553920000000006,1878613.9632925354
150000,-2.6645200000000004,1755094.085408195
162500,-2.5230160000000006,1613516.274229574
175000,-2.3886400000000005,1492628.1678412596
187500,-2.2986160000000004,1386124.5611730732
200000,-2.1484,1279160.4591805022
212500,-1.9775919999999998,1147607.6800053238
225000,-1.8281680000000005,1000093.4684729377
237500,-1.685872,858016.5762942433
250000,-1.546216,726883.2737024227
262500,-1.417384,600341.0337916136
275000,-1.3413519999999999,488677.0233257413
287500,-1.319176,410158.3324448506
300000,-1.330528,376499.4466425975
312500,-1.325248,371192.3991352399
325000,-1.3162719999999999,374333.17460629944
337500,-1.3117839999999998,370979.10452834767
350000,-1.3088799999999998,366603.7185851017
362500,-1.310992,361784.7206495444
375000,-1.3038640000000001,357738.7185340484
387500,-1.306504,353686.13549862703
400000,-1.314424,352410.8375478745
412500,-1.3204960000000001,358863.97791480226
425000,-1.328416,364042.83951536013
437500,-1.3268319999999998,368280.7767501513
450000,-1.3194400000000002,366051.53849737643
462500,-1.311256,365386.21246757504
475000,-1.303864,362039.9867975712
487500,-1.3131039999999998,361239.24460129737
500000,-1.3120479999999999,360359.82196255523
