Training Step,Reward,Value Error
12500,-6.576472,5582629.257720684
25000,-4.964356,4894815.003514349
37500,-4.443088,4190680.5031433343
50000,-3.54496,3035846.6155547774
62500,-3.7564240000000004,2421612.6866489667
75000,-3.919312,2356072.853841402
87500,-3.8514640000000004,2511218.430488287
100000,-3.684880000000001,2551700.6970466212
112500,-3.5325520000000004,2490627.2694526194
125000,-3.362536,2394541.370467925
137500,-3.2099439999999997,2293223.176924348
150000,-3.0029679999999996,2171535.115861909
162500,-2.8654239999999995,2035620.4515359802
175000,-2.6658399999999998,1884870.6893395502
187500,-2.500312,1721660.6632736046
200000,-2.302048,1555671.7061059873
212500,-2.1412720000000003,1395151.4941656191
225000,-1.984192,1242354.4752785207
237500,-1.815232,1090245.867397968
250000,-1.653136,936512.0459943851
262500,-1.498432,781215.5923772732
275000,-1.4023359999999998,640499.2265807072
287500,-1.3680160000000001,538036.1475533406
300000,-1.358776,488936.9921703657
312500,-1.3513840000000001,473021.5862146696
325000,-1.350592,468668.7895115376
337500,-1.345048,465092.9066652695
350000,-1.345048,466244.07390527724
362500,-1.342672,466854.6410281022
375000,-1.3410879999999998,465331.84314053855
387500,-1.346368,464818.6997570515
400000,-1.346368,465468.51403968333
412500,-1.3577199999999998,468361.80694811343
425000,-1.3497999999999999,467700.38587288064
437500,-1.3461039999999997,466222.24098443985
450000,-1.343992,465444.7678420385
462500,-1.3408239999999998,464569.88911257585
475000,-1.34452,463557.0002531926
487500,-1.3371279999999999,460794.0994339704
500000,-1.3437280000000003,460699.6985756159
