Training Step,Steps,Reward
0,18.775199732626014,225.4897374405997
50000,103.38372575057485,133.4333376756949
100000,106.4608710378692,105.54677044049625
150000,160.35743307712912,54.190058163122124
200000,170.20982753066184,64.57778034342617
250000,195.22392984087182,79.07803401071897
300000,223.04297629978632,86.21592174837558
350000,220.647724322176,89.15837707044989
400000,245.6771507494049,95.21642215676293
450000,238.83201220182923,98.42730764009343
500000,256.12232902756705,103.0585266919759
550000,228.79801521125833,98.15454002159557
600000,221.8601469005863,95.11361872164822
650000,219.72434439732137,90.97203303611985
700000,202.2092315732791,83.765611416558
750000,185.97052084096944,83.06416413044518
800000,163.6993077568621,85.41169052469418
850000,190.94323715795102,82.26207833285895
900000,203.5761048361285,80.0889489074598
950000,189.4619791200308,69.94264943377046
1000000,172.65596096882328,72.44958436714136
