Training Step,Reward,Value Error
5000,-3.3050200000000003,7473.36125326856
10000,-2.3803599999999996,1230.0421013749437
15000,-2.3233,2185.50694789337
20000,-2.3265400000000005,3795.8351120015604
25000,-2.3071599999999997,5827.618393487111
30000,-2.2217800000000003,7742.922042901069
35000,-2.1870400000000005,9326.724081210792
40000,-1.99168,10736.774613244832
45000,-1.9245400000000004,11990.708057174086
50000,-1.8688600000000002,11087.876163187622
55000,-1.78018,9216.409430421889
60000,-1.6537599999999997,7604.557071036101
65000,-1.5036400000000003,6748.665691171586
70000,-1.3908399999999999,5541.0946502432225
75000,-1.2895,4174.052515012026
80000,-1.2630399999999997,3446.9148924946785
85000,-1.1669200000000002,3169.667733553052
90000,-1.1308,3272.3100197955964
95000,-1.14568,3410.972359800339
100000,-1.06486,3499.81611507684
105000,-1.02928,3512.7184469491244
110000,-0.98356,3570.3991368800403
115000,-0.9629800000000002,3603.630758109689
120000,-0.9113800000000001,3611.5013217926025
125000,-0.8739399999999999,3635.050450018048
130000,-0.8173600000000001,3661.6451781377195
135000,-0.8123199999999999,3726.19695712626
140000,-0.7624,3787.771972680092
145000,-0.7474000000000001,3857.025593218207
150000,-0.6916,3901.963858515024
155000,-0.67222,3979.4478139907123
160000,-0.63466,3994.262644857168
165000,-0.59566,4026.2951044261454
170000,-0.56008,4025.708505770564
175000,-0.5200600000000001,4027.8910128712655
180000,-0.47632,4035.952601492405
185000,-0.4228600000000001,4116.277563795447
190000,-0.41026000000000007,4110.107045450806
195000,-0.3757,4156.269226437807
200000,-0.32614,4178.230368530751
