Training Step,Steps,Reward
0,8.349377222284307,0.06
50000,8.845860840893483,0.1211386306677909
100000,10.18755264455619,0.1478411264368543
150000,10.657256441289762,0.19419455722816892
200000,10.996330164108713,0.18507524806574052
250000,12.897046759706294,0.20165921139415444
300000,12.120581043982588,0.19420777075974746
350000,11.73068820294811,0.19994104107051025
400000,9.143333959912313,0.18460837175043598
450000,9.422393578074216,0.17426905587463992
500000,9.576602085206979,0.1707476556857899
550000,9.41752446431087,0.16968244258782517
600000,8.468294843188678,0.17114753837272567
650000,8.39600790303198,0.16088487973678742
700000,7.168910304491941,0.15508038921670475
750000,7.512554334863459,0.1560428142866205
800000,6.468326251285027,0.16064326583388364
850000,6.696982748330272,0.16321087849292618
900000,9.79999068870685,0.1596255588680913
950000,9.702013125113519,0.15726187483497986
1000000,11.118615492974813,0.13336928105662568
