Training Step,Reward,Value Error
25000,-25000.0,12592.882696835055
50000,-25000.0,85912.7967260117
75000,-25000.0,186798.28289398763
100000,-25000.0,281335.81527350546
125000,-25000.0,367836.4544748266
150000,-25000.0,427345.3907275281
175000,-25000.0,457794.2958323364
200000,-25000.0,453678.33693984785
225000,-25000.0,432264.2615137755
250000,-25000.0,407204.78980872146
275000,-25000.0,384156.7182694433
300000,-25000.0,390155.2019530364
325000,-25000.0,362334.60404820496
350000,-25000.0,309482.38792617555
375000,-25000.0,283633.3429471135
400000,-25000.0,289957.1355190534
425000,-25000.0,270980.2469709156
450000,-25000.0,250397.27266902343
475000,-25000.0,261148.69924187273
500000,-25000.0,265430.97070769285
525000,-25000.0,268190.11261104094
550000,-25000.0,229111.927205692
575000,-25000.0,226303.1963404403
600000,-25000.0,226694.66029435172
625000,-25000.0,224253.38923102617
650000,-25000.0,188929.6439667446
675000,-25000.0,170258.1829539474
700000,-25000.0,174720.52235039772
725000,-25000.0,157050.08117510763
750000,-25000.0,116937.4852979723
775000,-25000.0,121374.38529504828
800000,-25000.0,121437.47775382243
825000,-25000.0,107196.2606803268
850000,-25000.0,103560.4636421042
875000,-25000.0,102465.73772055072
900000,-25000.0,105261.66684611917
925000,-25000.0,88117.71324605815
950000,-25000.0,79564.67711422351
975000,-25000.0,86691.1402352966
1000000,-25000.0,88403.60380060894
