Training Step,Reward,Value Error
25000,-25000.0,12592.882696835055
50000,-25000.0,49252.83971142338
75000,-25000.0,95101.32077227812
100000,-25000.0,184682.29829783496
125000,-25000.0,278656.8508807732
150000,-25000.0,358839.22015862004
175000,-25000.0,417658.71367823036
200000,-25000.0,446272.6744999041
225000,-25000.0,447912.2980953199
250000,-25000.0,431049.12942078157
275000,-25000.0,407875.25653064676
300000,-25000.0,393838.9033437337
325000,-25000.0,378882.1747568949
350000,-25000.0,353990.73130913894
375000,-25000.0,318483.44497383136
400000,-25000.0,294357.6221307808
425000,-25000.0,281523.5751456942
450000,-25000.0,270444.88505299744
475000,-25000.0,260842.0729606039
500000,-25000.0,258992.31420619634
525000,-25000.0,264923.2608535355
550000,-25000.0,254244.3368414753
575000,-25000.0,241201.74538572444
600000,-25000.0,227369.927946828
625000,-25000.0,225750.41528860608
650000,-25000.0,213292.56449737414
675000,-25000.0,194480.40538390607
700000,-25000.0,177969.44975702988
725000,-25000.0,167342.92882648425
750000,-25000.0,149569.3629411592
775000,-25000.0,131787.31725604273
800000,-25000.0,119916.44944894768
825000,-25000.0,116669.37457639918
850000,-25000.0,110731.40069208447
875000,-25000.0,104407.48734766057
900000,-25000.0,103762.62273625804
925000,-25000.0,98615.03927090934
950000,-25000.0,90981.35240213359
975000,-25000.0,84791.17686519276
1000000,-25000.0,84886.47371670969
