Training Step,Reward,Value Error
25000,-25000.0,12688.044794598252
50000,-25000.0,84188.62500156592
75000,-25000.0,147566.50315879885
100000,-25000.0,160856.16217972996
125000,-25000.0,169202.58155237103
150000,-25000.0,97452.52225018656
175000,-25000.0,34083.84813648231
200000,-25000.0,25277.022442113685
225000,-25000.0,21903.279771103564
250000,-25000.0,5085.694944438824
275000,-25000.0,2765.949200786531
300000,-25000.0,2830.6088973371616
325000,-25000.0,3749.837512933899
350000,-25000.0,4013.79258186719
375000,-25000.0,3795.025268427594
400000,-25000.0,3977.4763337174845
425000,-25000.0,3888.287756095633
450000,-25000.0,3512.110368472209
475000,-25000.0,3622.0415699050427
500000,-25000.0,3747.445416951952
525000,-25000.0,3478.164332188821
550000,-25000.0,3505.1424354471856
575000,-25000.0,3443.9148446717336
600000,-25000.0,3216.5008362902304
625000,-25000.0,3209.86429734562
650000,-25000.0,3344.2241443526314
675000,-25000.0,3501.4271405242034
700000,-25000.0,3343.98063076353
725000,-25000.0,2793.036865904459
750000,-25000.0,2982.866172294259
775000,-25000.0,3178.7433362794077
800000,-25000.0,2965.5556142013475
825000,-25000.0,2656.1268099697654
850000,-25000.0,3134.999396668956
875000,-25000.0,3255.115860030832
900000,-25000.0,3232.7549784289045
925000,-25000.0,3451.0463394431936
950000,-25000.0,2886.32539977618
975000,-25000.0,2766.0091258330503
1000000,-25000.0,2725.2784652748483
