Training Step,Steps,Reward
0,200.0,-200.0
50000,197.04000000000002,-197.04000000000002
100000,174.79,-174.79
150000,140.68,-140.68
200000,117.55999999999999,-117.55999999999999
250000,105.78,-105.78
300000,101.58000000000001,-101.58000000000001
350000,100.61000000000001,-100.61000000000001
400000,100.46,-100.46
450000,100.985,-100.985
500000,100.305,-100.305
550000,100.345,-100.345
600000,103.59499999999998,-103.59499999999998
650000,101.485,-101.485
700000,105.665,-105.665
750000,102.76500000000001,-102.76500000000001
800000,105.08999999999999,-105.08999999999999
850000,99.715,-99.715
900000,101.17999999999999,-101.17999999999999
950000,101.52000000000001,-101.52000000000001
1000000,101.305,-101.305
