Training Step,Steps,Reward
0,200.0,-200.0
50000,198.52,-198.52
100000,190.61,-190.61
150000,170.83666666666667,-170.83666666666667
200000,144.34333333333333,-144.34333333333333
250000,121.34000000000002,-121.34000000000002
300000,108.30666666666667,-108.30666666666667
350000,102.65666666666668,-102.65666666666668
400000,100.88333333333334,-100.88333333333334
450000,100.685,-100.685
500000,100.58333333333333,-100.58333333333333
550000,100.545,-100.545
600000,101.415,-101.415
650000,101.80833333333332,-101.80833333333332
700000,103.58166666666666,-103.58166666666666
750000,103.305,-103.305
800000,104.50666666666666,-104.50666666666666
850000,102.52333333333333,-102.52333333333333
900000,101.995,-101.995
950000,100.805,-100.805
1000000,101.335,-101.335
