Training Step,Steps,Reward
0,27.77,0.01
50000,44.745000000000005,0.0225
100000,42.800000000000004,0.10833333333333332
150000,47.39166666666667,0.205
200000,38.49666666666667,0.29
250000,36.41833333333333,0.285
300000,31.50999999999999,0.2783333333333333
350000,31.846666666666664,0.27499999999999997
400000,32.791666666666664,0.3016666666666667
450000,35.06166666666667,0.345
500000,36.703333333333326,0.35333333333333333
550000,35.34166666666667,0.36166666666666664
600000,43.72333333333333,0.3316666666666667
650000,40.77166666666667,0.33166666666666667
700000,40.67333333333333,0.35833333333333334
750000,36.0,0.40166666666666667
800000,36.915,0.4283333333333333
850000,35.02166666666667,0.39166666666666666
900000,31.314999999999994,0.41
950000,31.77999999999999,0.42166666666666663
1000000,33.21333333333333,0.45166666666666666
