Training Step,Steps,Reward
0,200.0,-200.0
25000,200.0,-200.0
50000,200.0,-200.0
75000,197.67333333333332,-197.67333333333332
100000,189.61333333333334,-189.61333333333334
125000,170.46833333333333,-170.46833333333333
150000,153.0,-153.0
175000,140.89333333333332,-140.89333333333332
200000,137.63333333333335,-137.63333333333335
225000,132.38666666666668,-132.38666666666668
250000,126.72999999999998,-126.72999999999998
275000,125.02333333333331,-125.02333333333331
300000,124.07333333333332,-124.07333333333332
325000,121.56999999999998,-121.56999999999998
350000,118.21833333333332,-118.21833333333332
375000,118.72666666666665,-118.72666666666665
400000,121.71833333333332,-121.71833333333332
425000,121.7,-121.7
450000,117.27166666666665,-117.27166666666665
475000,112.74333333333333,-112.74333333333333
500000,110.28666666666668,-110.28666666666668
