Training Step,Steps,Reward
0,105.28333333333335,-757.1587397793779
50000,439.6499999999999,36.97039612835221
100000,143.33333333333334,-147.51256642667025
150000,231.54999999999998,-213.04202254904794
200000,259.8,-180.81874562477046
250000,202.0666666666667,-374.1568220387193
300000,244.41666666666666,-68.61143886370792
350000,245.15,-72.17489998614771
400000,203.98333333333335,-84.44054938251357
450000,221.79999999999998,-117.8425749069073
500000,187.0,-185.1590075881171
550000,207.78333333333333,-223.42281840235373
600000,133.4,-329.9461475431527
650000,146.6833333333333,-333.8407969370938
700000,207.63333333333333,-341.20961150311524
750000,203.91666666666666,-480.49250860142524
800000,155.9,-393.72722483213437
850000,413.0,-404.62377220551133
900000,120.31666666666666,-245.93377192681245
950000,179.85,-407.04139932755425
1000000,245.51666666666668,-654.9839415836858
