Training Step,Reward,Value Error
25000,-25000.0,11821.558526659175
50000,-25000.0,78485.46669849497
75000,-25000.0,171536.40767593292
100000,-25000.0,208051.14667342874
125000,-25000.0,169095.34164166223
150000,-25000.0,50639.780505457005
175000,-25000.0,85312.81004423284
200000,-25000.0,147533.56417669018
225000,-25000.0,19354.938202104975
250000,-25000.0,4592.02933658845
275000,-25000.0,2553.482710433819
300000,-25000.0,1902.5039191714832
325000,-25000.0,2506.925782540189
350000,-25000.0,2351.4810376036844
375000,-25000.0,2173.831908581313
400000,-25000.0,2476.4961738643733
425000,-25000.0,2339.0020978542584
450000,-25000.0,2679.7607605988037
475000,-25000.0,2652.659299316645
500000,-25000.0,2425.836946432319
525000,-25000.0,2506.3335004160253
550000,-25000.0,2854.3267360043915
575000,-25000.0,3556.8637458492826
600000,-25000.0,2198.6582775330107
625000,-25000.0,1590.2462236895212
650000,-25000.0,1302.3961981876469
675000,-25000.0,1265.7075410699451
700000,-25000.0,4029.367673910226
725000,-25000.0,2232.3091823601612
750000,-25000.0,1453.9038239642907
775000,-25000.0,1654.4128301826604
800000,-25000.0,2660.0824984028095
825000,-25000.0,1648.558843097654
850000,-25000.0,1735.9422874363722
875000,-25000.0,1948.3554707197513
900000,-25000.0,1308.132220838533
925000,-25000.0,1419.8108452775768
950000,-25000.0,1367.5688637938947
975000,-25000.0,1153.7955329092276
1000000,-25000.0,1360.5982339161674
