Training Step,Steps,Reward
0,27.26,0.005
50000,40.6075,0.1
100000,38.55166666666667,0.19666666666666668
150000,41.903333333333336,0.3566666666666667
200000,34.36833333333334,0.4116666666666667
250000,34.36833333333334,0.45333333333333337
300000,36.958333333333336,0.42333333333333334
350000,39.90833333333334,0.4716666666666667
400000,42.125,0.46166666666666667
450000,39.074999999999996,0.48166666666666663
500000,39.66166666666667,0.48500000000000004
550000,40.123333333333335,0.5016666666666666
600000,41.93,0.535
650000,44.163333333333334,0.5733333333333334
700000,44.585,0.62
750000,46.81166666666667,0.6266666666666667
800000,46.30666666666667,0.5733333333333334
850000,45.04333333333333,0.5616666666666666
900000,42.135,0.5783333333333334
950000,39.13333333333333,0.5966666666666667
1000000,40.276666666666664,0.5683333333333334
