Training Step,Steps,Reward
0,45.39,0.03
50000,28.889999999999997,0.35
100000,28.619999999999997,0.33
150000,46.15,0.39
200000,36.6,0.47000000000000003
250000,38.760000000000005,0.39
300000,27.2,0.35
350000,36.010000000000005,0.43
400000,54.48,0.31999999999999995
450000,39.779999999999994,0.39
500000,47.83,0.45999999999999996
550000,51.379999999999995,0.44000000000000006
600000,45.8,0.58
650000,41.870000000000005,0.64
700000,50.02,0.45
750000,33.69,0.4800000000000001
800000,28.43,0.51
850000,39.88,0.54
900000,32.64999999999999,0.5900000000000001
950000,47.09,0.7
1000000,36.45,0.49000000000000005
