Training Step,Reward,Value Error
5000,-3.64414,8140.128579693573
10000,-3.02974,4959.205105200954
15000,-2.8135,4056.116808341061
20000,-2.37144,2687.276034809172
25000,-2.32534,4108.119719008232
30000,-2.2760200000000004,6180.403853665416
35000,-2.2216199999999997,8429.452631867553
40000,-2.16278,10628.850229674825
45000,-2.0912,12683.282689511032
50000,-2.0249400000000004,14165.438682664433
55000,-1.93452,14856.369274968902
60000,-1.84818,14515.825334092726
65000,-1.75566,13117.646371260038
70000,-1.6881599999999999,11231.500040862462
75000,-1.6108,9212.130437814942
80000,-1.53028,7753.205357556293
85000,-1.4486999999999999,6861.513733919462
90000,-1.3706399999999999,6391.7054074260095
95000,-1.2926,6147.228440554689
100000,-1.2172599999999998,5897.254323358337
105000,-1.1659599999999999,5526.8660594428575
110000,-1.12268,5171.029094052811
115000,-1.0886,4882.3404756754635
120000,-1.03806,4785.17049605921
125000,-0.99154,4755.457015035053
130000,-0.9456600000000001,4813.871525291851
135000,-0.9113199999999999,4961.578853580107
140000,-0.8745799999999999,5233.0405784994355
145000,-0.8410399999999999,5543.982193382333
150000,-0.80364,5899.46428004702
155000,-0.7843,6168.246809597314
160000,-0.74736,6464.6400689894945
165000,-0.71084,6736.518317561348
170000,-0.66146,6942.934796465437
175000,-0.6202,7068.859250134727
180000,-0.58556,7192.389567982157
185000,-0.54902,7416.328714189927
190000,-0.51188,7670.372480393449
195000,-0.47938,7930.905321508646
200000,-0.45117999999999997,7427.758425990243
