Training Step,Steps,Reward
0,11.3,0.025
50000,52.362500000000004,0.30000000000000004
100000,39.75,0.5
150000,44.4125,0.5625
200000,43.462500000000006,0.6874999999999999
250000,40.625,0.5625
300000,26.2375,0.425
350000,39.8875,0.625
400000,37.4875,0.375
450000,42.0,0.75
500000,39.55,0.5625
550000,37.6,0.5
600000,33.125,0.5375
650000,47.475,0.5
700000,41.7375,0.41250000000000003
750000,49.27499999999999,0.425
800000,38.1125,0.575
850000,41.037499999999994,0.725
900000,36.487500000000004,0.525
950000,32.775,0.5125
1000000,41.1625,0.5125
