Training Step,Reward,Value Error
25000,87.9,101.04547741040497
50000,104.25,111.25784782915827
75000,121.8,126.88120370566291
100000,148.86666666666667,155.05240797719162
125000,170.46666666666667,177.56600457838695
150000,186.20000000000002,189.7562363672245
175000,208.53333333333333,195.08928446436184
200000,231.23333333333335,198.09311277366942
225000,261.03333333333336,194.8317940347653
250000,291.6666666666667,186.39782408158646
275000,325.53333333333336,174.8741426555052
300000,349.93333333333334,166.04923052509062
325000,361.1333333333334,161.26710486381103
350000,366.9666666666667,159.00670437460553
375000,370.0,160.00239962581932
400000,372.03333333333336,160.3420506557469
425000,372.46666666666664,160.24347994364408
450000,369.8333333333333,158.84763645000058
475000,370.59999999999997,156.58275045537547
500000,370.7,157.51380669213447
525000,372.7,157.4226156850384
550000,373.29999999999995,157.05692136197467
575000,373.76666666666665,154.84128957728194
600000,373.43333333333334,154.47263947559406
625000,371.5,153.4635824383896
650000,369.46666666666664,154.1251630632789
675000,367.7666666666667,153.69513749585795
700000,371.9333333333334,154.6716118456272
725000,371.56666666666666,154.22568778223942
750000,376.6333333333334,153.36355157959431
775000,375.73333333333335,152.6152445675592
800000,376.09999999999997,151.69802009982328
825000,373.7,152.14636446390844
850000,372.3,151.5242681793636
875000,375.8,151.70800849679702
900000,373.6666666666667,150.51293797340475
925000,372.4666666666667,149.97425724112156
950000,373.26666666666665,150.38932895047472
975000,374.06666666666666,151.4244200652601
1000000,372.3333333333333,152.67150624360656
