Training Step,Steps,Reward
0,27.660177150553462,0.033166247903554
50000,25.594346945441846,0.10546506812493289
100000,18.842324369336584,0.11263812908062291
150000,11.30672121547787,0.1376767261589511
200000,6.351475013388793,0.11212834407044166
250000,7.067266812344559,0.09909758679185225
300000,7.499228224165319,0.0930498343745393
350000,6.357367610114451,0.08145441894998083
400000,6.4818164750517,0.09700250605481497
450000,5.969578604083772,0.09408761308611456
500000,6.577309676003246,0.09053599569317862
550000,5.77141706255032,0.07337932841265984
600000,6.583771529770971,0.08999597658051596
650000,7.442978157184811,0.12518514702640623
700000,7.321476991284658,0.1383212298630656
750000,6.323707220442022,0.12893242758185716
800000,5.530794643031995,0.11931138357611255
850000,5.905550890818841,0.12621262474064743
900000,6.80770671375457,0.11877923522950612
950000,6.525848255253194,0.09260244360370873
1000000,6.192328323639209,0.07256511960251445
