Training Step,Steps,Reward
0,29.9,0.01
50000,39.6975,0.04
100000,37.43333333333333,0.12
150000,39.89166666666667,0.20666666666666664
200000,32.446666666666665,0.24666666666666667
250000,30.851666666666663,0.28833333333333333
300000,27.88,0.25833333333333336
350000,28.73,0.225
400000,35.11333333333334,0.18500000000000003
450000,37.796666666666674,0.20000000000000004
500000,37.900000000000006,0.2833333333333334
550000,31.72,0.29
600000,31.333333333333332,0.35666666666666663
650000,30.916666666666668,0.38999999999999996
700000,34.36333333333334,0.4533333333333333
750000,33.903333333333336,0.42333333333333334
800000,34.92333333333334,0.43
850000,34.48166666666666,0.4483333333333334
900000,34.321666666666665,0.48500000000000004
950000,36.01333333333333,0.5050000000000001
1000000,36.28,0.4933333333333334
