Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,0.0,0.0
150000,0.0,0.0
200000,12.115817141241443,12.115817141241443
250000,17.265000000000004,17.265000000000004
300000,16.48754150866647,16.48754150866647
350000,24.908753983288687,24.908753983288687
400000,16.95856789354573,16.95856789354573
450000,18.439715968528372,18.439715968528372
500000,22.57205351756902,22.57205351756902
550000,14.167220087229534,14.167220087229534
600000,21.572007324308046,21.572007324308046
650000,29.529055182988838,29.529055182988838
700000,26.34490652858727,26.34490652858727
750000,22.112485726394485,22.112485726394485
800000,18.039914772525947,18.039914772525947
850000,23.597258315321294,23.597258315321294
900000,31.21920722888395,31.21920722888395
950000,24.684906319449542,24.684906319449542
1000000,22.793913661326346,22.793913661326346
