Training Step,Steps,Reward
0,82.07,-531.6433661347705
50000,429.48249999999996,-265.94727985554897
100000,471.48333333333335,-113.83087787067923
150000,614.3083333333334,120.78509671072906
200000,509.38500000000005,177.5308900723853
250000,461.9066666666667,169.93316618873845
300000,386.2950000000001,181.93572443219168
350000,329.375,189.59567524147755
400000,291.5183333333334,213.26302875117972
450000,309.4683333333333,217.917089618909
500000,316.39500000000004,232.21397354791517
550000,321.805,235.96375617467706
600000,321.53000000000003,243.5805615382409
650000,313.65,243.42945982782751
700000,325.07666666666665,238.14750116064272
750000,292.6983333333333,239.7415305502012
800000,286.265,241.67317455826256
850000,247.02166666666668,249.97038595190827
900000,285.58,246.4111922196678
950000,278.42833333333334,247.97376566997022
1000000,286.02166666666665,241.51456858616882
