Training Step,Reward,Value Error
25000,-25000.0,11703.67004964519
50000,-25000.0,81501.60254809924
75000,-25000.0,154488.79967888322
100000,-25000.0,178884.56472235307
125000,-25000.0,179356.4740267257
150000,-25000.0,120472.38940890157
175000,-25000.0,86393.14009694695
200000,-25000.0,69037.01340521398
225000,-25000.0,47805.32976094771
250000,-25000.0,45945.60140248539
275000,-25000.0,34142.264786566564
300000,-25000.0,8874.290083449632
325000,-25000.0,2212.5752593929483
350000,-25000.0,2037.7734552768848
375000,-25000.0,1912.091018091025
400000,-25000.0,1847.0124167244026
425000,-25000.0,1835.0916902833699
450000,-25000.0,1737.6302598493571
475000,-25000.0,1618.0094456210832
500000,-25000.0,1490.247600810409
525000,-25000.0,1518.6890847618768
550000,-25000.0,1507.6634942580395
575000,-25000.0,1578.128959793632
600000,-25000.0,1533.1768846100008
625000,-25000.0,1283.766352519436
650000,-25000.0,1254.3670163641905
675000,-25000.0,1330.6507584538247
700000,-25000.0,1427.9994218477946
725000,-25000.0,1517.0199890688964
750000,-25000.0,1351.5161692082538
775000,-25000.0,1290.9514178455215
800000,-25000.0,1387.0403417715404
825000,-25000.0,1327.6893180500995
850000,-25000.0,1135.082776267026
875000,-25000.0,967.8823845706459
900000,-25000.0,1019.0315127684202
925000,-25000.0,1091.4605351454434
950000,-25000.0,1070.1188182619087
975000,-25000.0,1046.248912709335
1000000,-25000.0,966.1482422644574
