Training Step,Reward,Value Error
25000,-25000.0,11703.67004964519
50000,-25000.0,46602.63629887222
75000,-25000.0,82564.69075887588
100000,-25000.0,138291.65564977852
125000,-25000.0,170909.946142654
150000,-25000.0,159571.14271932677
175000,-25000.0,128740.66784419141
200000,-25000.0,91967.5143036875
225000,-25000.0,67745.16108770289
250000,-25000.0,54262.64818954902
275000,-25000.0,42631.06531666655
300000,-25000.0,29654.052090833855
325000,-25000.0,15076.37670980305
350000,-25000.0,4374.8795993731555
375000,-25000.0,2054.146577586953
400000,-25000.0,1932.2922966974375
425000,-25000.0,1864.7317083662658
450000,-25000.0,1806.5781222857097
475000,-25000.0,1730.2437985846034
500000,-25000.0,1615.2957687602832
525000,-25000.0,1542.315377064456
550000,-25000.0,1505.5333932767753
575000,-25000.0,1534.8271796045162
600000,-25000.0,1539.6564462205577
625000,-25000.0,1465.024065641023
650000,-25000.0,1357.103417831209
675000,-25000.0,1289.5947091124838
700000,-25000.0,1337.672398888603
725000,-25000.0,1425.2233897901717
750000,-25000.0,1432.1785267083148
775000,-25000.0,1386.4958587075573
800000,-25000.0,1343.1693096084384
825000,-25000.0,1335.2270258890537
850000,-25000.0,1283.2708120295554
875000,-25000.0,1143.5514929625904
900000,-25000.0,1040.6655578686973
925000,-25000.0,1026.1248108281698
950000,-25000.0,1060.2036220585908
975000,-25000.0,1069.2760887055622
1000000,-25000.0,1027.5053244119003
