Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,199.66166666666666,-199.66166666666666
150000,199.53666666666666,-199.53666666666666
200000,198.29666666666665,-198.29666666666665
250000,188.70166666666668,-188.70166666666668
300000,186.48999999999998,-186.48999999999998
350000,180.67333333333332,-180.67333333333332
400000,184.59,-184.59
450000,181.39666666666665,-181.39666666666665
500000,176.05499999999998,-176.05499999999998
550000,168.05999999999997,-168.05999999999997
600000,161.44000000000003,-161.44000000000003
650000,166.16166666666666,-166.16166666666666
700000,170.25833333333333,-170.25833333333333
750000,172.4316666666667,-172.4316666666667
800000,167.16333333333333,-167.16333333333333
850000,167.245,-167.245
900000,163.93,-163.93
950000,163.18833333333333,-163.18833333333333
1000000,162.39000000000001,-162.39000000000001
