Training Step,Reward,Value Error
12500,-1.264539490377841,384610.8940256834
25000,-0.12951218175826848,270129.3638392687
37500,-0.06343785894890093,344423.0754443407
50000,-0.011190669097499424,196645.04148840904
62500,0.061187544192592015,113037.37709283829
75000,0.08798734369957564,155407.32602721453
87500,0.05661621020025832,200506.55361622572
100000,0.12888474416099624,142701.12574267387
112500,0.08948764211398016,92010.51287311316
125000,0.11585717012679117,77545.83070364594
137500,0.15567057619141603,66200.79061543941
150000,0.18726923932152517,67954.26997593045
162500,0.24547379644501494,76876.03237557411
175000,0.263122045926574,102881.71364152431
187500,0.31241862276211735,155052.20763336122
200000,0.4543844743564208,229654.01332893968
212500,0.5352469162903791,262983.12245196104
225000,0.6394150133033456,272497.9229078293
237500,0.679115194354498,247496.6279298663
250000,0.8256151019254384,228609.678858608
262500,0.6375256402008116,212142.0873786509
275000,0.8900886481388582,244245.04678213596
287500,0.9117142481325556,290383.88680785894
300000,0.7079430246105065,286729.31178325415
312500,0.9516371696139115,187534.88134357333
325000,0.9057593107065749,186492.13027495146
337500,0.9384218428657451,250812.50014829636
350000,0.8766117319061935,286428.89457422495
362500,0.8230291253494645,266109.31089007854
375000,1.00064327296695,192871.9287765622
387500,0.7041286147425775,184951.71752989292
400000,0.8589330104862707,501142.9851820469
412500,0.6994454796137163,556456.1070736051
425000,0.8926557444734371,271457.5526074767
437500,0.9281064901230163,154243.74466478825
450000,0.8983885130355201,191001.49690544605
462500,0.9862441709110062,274919.72565865517
475000,1.0892399757025653,271119.28359240294
487500,1.058578822919744,230408.06007647514
500000,0.830048282495318,239923.693336308
