Training Step,Reward,Value Error
25000,3083.7709737482373,165013.12422075422
50000,2017.8642582672846,149453.93285132927
75000,1652.5162888122668,151838.05311798584
100000,894.4091486903853,153619.31456764237
125000,7570.4992485546,815681.7432582388
150000,25328.921937761173,2276623.928206859
175000,35005.73800353554,3532271.551032929
200000,34859.97390654707,3548324.2737801024
225000,24508.175831629964,3023158.824315774
250000,18915.565115648147,2490575.0033539897
275000,14039.683357946924,2235354.3267313316
300000,7820.822919800361,3289416.3363531386
325000,5656.325265299587,3266548.735422095
350000,5947.279471996459,3038916.1514307666
375000,6361.81106240682,1108505.8227523244
400000,5809.140793767486,1548182.8732253823
425000,6369.94706829991,17485137.981885333
450000,9172.640364866398,27712337.73213118
475000,10750.015222478358,35584629.66248106
500000,14881.130512978192,20072451.69979476
525000,14600.28170116279,10711340.60466217
550000,19719.43133619013,2198263.7613021047
575000,19852.83766098309,1853847.5954753708
600000,24817.258766680494,1272373.7077799106
625000,24183.718099330494,963885.3187550079
650000,24364.181849374745,1094393.3916943157
675000,29973.908333566676,5691359.492585284
700000,38388.89197827009,6505665.701892384
725000,51210.35870222732,7613892.986472691
750000,51648.4742097668,13570097.488436973
775000,46749.903486770985,34079885.27509729
800000,43733.56086163638,71108682.54865526
825000,39567.963008233455,69633860.60152887
850000,42651.6367396609,79920014.74527447
875000,47803.50101108191,54324948.07572795
900000,47511.621736580324,51578474.550791346
925000,50017.583778141045,27799927.555733684
950000,46321.58178517009,76084208.78239216
975000,48094.59906009026,154320284.34186235
1000000,52738.98705850728,231556201.20137572
