Training Step,Reward,Value Error
25000,-18065.608754166857,728695.3457538566
50000,-1676.1836351107293,491378.6964825174
75000,457.91015627148937,417112.52392795094
100000,1086.5612673926703,431152.7772304355
125000,1176.7013773913725,643200.4579164956
150000,1489.1567118361834,619425.100899752
175000,-689.6694196518426,685559.7403846264
200000,-2047.9536814444061,1614735.9537559156
225000,-4037.508002055331,1981426.0402789798
250000,2303.212097020646,2762511.814179494
275000,7762.9484155987975,1526718.6889900728
300000,10243.229189690399,2195807.927490687
325000,7862.325040938107,1374256.3943974082
350000,12823.55334685717,731676.3035299671
375000,14490.531358670045,420199.03991998767
400000,13251.00851518349,951461.1207542771
425000,9301.913945767865,1005140.741890355
450000,75.46714789114849,1451587.6162239923
475000,7441.339493650494,2300482.793901802
500000,6758.795611419914,2028974.8556761295
525000,5626.657228288183,3286745.360870588
550000,4342.813964357383,1608236.175946886
575000,-1441.6840722867266,1570779.7433611779
600000,-2359.81404902337,2034204.5883586686
625000,2713.709089710909,1438262.2637385777
650000,-1609.6401484429832,2281203.1022426724
675000,-1231.574579968163,11041039.955005763
700000,-28613.79952432313,5141737.2119513145
725000,-27329.763968999847,5066306.639721747
750000,133.19213321034385,6632204.934332615
775000,-1560.9404477104658,12010767.416615374
800000,-32745.100915898358,5223033.37690185
825000,-29244.8892069958,5095769.24240838
850000,-35436.63148421426,6397333.451244894
875000,-46271.36938097786,5621084.923387791
900000,-27334.5055153739,4264580.626785918
925000,-39368.93975412934,7235545.013840599
950000,-50038.727119108706,9560899.016292568
975000,-63661.294062603345,15915711.258542707
1000000,-87578.1957934245,18972813.545868795
