Training Step,Reward,Value Error
25000,65.0,1589.3659259524773
50000,60.0,480.4225710437175
75000,89.0,284.0758200788
100000,137.0,252.71961084768841
125000,176.0,245.79780719619384
150000,234.0,243.62192370063454
175000,214.0,229.56988664250835
200000,280.0,235.9305079845553
225000,285.0,211.08799529096981
250000,324.0,180.0543031531846
275000,338.0,154.08434499685634
300000,358.0,147.43228285325102
325000,350.0,159.49950834674218
350000,376.0,146.41827826459888
375000,336.0,144.20503123717697
400000,344.0,144.20245417553852
425000,349.0,139.690580742434
450000,344.0,143.19013956386124
475000,326.0,148.78425358348323
500000,354.0,148.9936115266184
525000,357.0,141.56669017852977
550000,368.0,145.81450040166894
575000,349.0,139.16317311211662
600000,351.0,143.89483694664185
625000,323.0,140.40030022786235
650000,353.0,148.43126601590063
675000,368.0,148.313869359729
700000,369.0,148.55783110624176
725000,345.0,146.44249236022907
750000,365.0,154.6326772448361
775000,372.0,153.46216996351743
800000,385.0,147.51086349216808
825000,367.0,145.06216048872253
850000,375.0,150.3229254188671
875000,336.0,160.2812974188323
900000,386.0,145.8299506766295
925000,352.0,138.6534928012404
950000,348.0,148.15484313521384
975000,358.0,146.13214588987904
1000000,354.0,151.3466465924669
