Training Step,Steps,Reward
0,75.9,-393.25799137142053
50000,417.245,-172.9222793127302
100000,454.0366666666667,-58.58702583615672
150000,560.4683333333334,138.4341925197038
200000,424.49333333333334,188.29697440626492
250000,349.435,202.68722681947577
300000,317.49,206.70627384963078
350000,281.93666666666667,212.17512524685722
400000,259.84333333333336,219.17289690420185
450000,239.29333333333332,233.2981526161233
500000,223.53333333333333,243.98389631883165
550000,219.49166666666665,250.93426685607332
600000,210.73000000000002,259.26316971291925
650000,222.16333333333333,265.6894974446061
700000,235.23666666666668,269.12576750559197
750000,246.9383333333333,265.29137316966467
800000,234.23666666666668,268.72165979789366
850000,215.60500000000002,265.91591895097434
900000,198.26,270.63100853523065
950000,210.65333333333334,265.26131878188534
1000000,217.265,268.180970320543
