Training Step,Reward,Value Error
25000,0.5441233530804732,0.0
50000,-18862.951426169042,476409.2157940341
75000,-631.5567988672163,268813.42173667054
100000,1354.8122521034259,262993.9997792125
125000,1995.8182203861834,239022.4762868382
150000,1969.0317217840375,263983.38285918295
175000,2311.69023278367,514890.7105124973
200000,4835.495922773607,426830.713039261
225000,6105.444978550564,361875.31543888414
250000,10062.655119771609,407800.5330028969
275000,14378.573148421574,532880.1081179086
300000,16019.094612335355,522796.45922917867
325000,17958.883681132964,468969.9259813575
350000,21509.97596477431,494727.55903834617
375000,22065.23253055339,1006586.1772458855
400000,21512.04452111493,1826991.8441600958
425000,22338.743554124016,5763226.103949934
450000,20598.302725816673,2354432.9065542896
475000,26010.356339065296,15714530.284101682
500000,26495.071101676633,13473583.617664611
525000,26363.397649441307,447719.0324941196
550000,25251.420377062455,2405638.199568612
575000,25345.961664854374,6031958.631573372
600000,29539.869191407735,3262700.227782926
625000,31214.600817827053,2162348.127839245
650000,29911.96174846907,8938161.89458725
675000,28701.116943959056,8869527.859328471
700000,24592.511941149158,634676.423923843
725000,23744.615267954247,1328642.0547121542
750000,24421.783146086877,6134624.471445035
775000,24955.557028600208,2057838.2786635754
800000,26615.564169846115,6958441.398431773
825000,30149.138995647114,723866.2678574935
850000,30708.24790235163,561504.376365488
875000,28872.302225321677,736138.1583662815
900000,31558.646647719914,837290.0192457968
925000,26719.91375745712,881350.8588293226
950000,29204.677819294364,763026.6624134257
975000,30343.610194932964,1620570.2517169304
1000000,29022.147046018916,1849620.2293686892
