Training Step,Reward,Value Error
25000,-48426.79885172731,0.0
50000,-52392.81423620835,0.0
75000,-45675.90474259956,0.0
100000,-47249.566863409236,0.0
125000,-48808.93950514001,0.0
150000,-47546.41356505629,0.0
175000,-48778.07827534134,0.0
200000,-49273.817531407796,0.0
225000,-47378.30597514466,0.0
250000,-47047.14414518265,0.0
275000,-48578.38523778338,0.0
300000,-53345.1285796005,0.0
325000,-48632.45963817746,0.0
350000,-50496.360513047235,0.0
375000,-42958.939415604036,0.0
400000,-47906.00324257127,0.0
425000,-51606.49161744564,0.0
450000,-48504.52728509703,0.0
475000,-51609.20117905942,0.0
500000,-50929.77670582627,0.0
525000,-51008.30766305224,0.0
550000,-52492.00576745703,0.0
575000,-50875.83802762012,0.0
600000,-52182.43934555114,0.0
625000,-51705.55291753686,0.0
650000,-48881.546067681935,0.0
675000,-50116.41140435524,0.0
700000,-50082.76023172701,0.0
725000,-48273.981163453594,0.0
750000,-48932.43385637026,0.0
775000,-47176.08176042053,0.0
800000,-49469.87423553947,0.0
825000,-47796.27406678831,0.0
850000,-47069.260325012,0.0
875000,-49711.46972966725,0.0
900000,-46340.05178618288,0.0
925000,-44658.13203704067,0.0
950000,-48412.45896476445,0.0
975000,-49741.403077012896,0.0
1000000,-49038.17097690783,0.0
