Training Step,Reward,Value Error
2500,640.9633374850702,0.0
5000,206.15043051131374,0.0
7500,147.51949023773096,0.0
10000,8.48528137423857,0.0
12500,77.88452991448301,0.0
15000,93.04837451562494,0.0
17500,33.67491648096547,0.0
20000,46.66904755831214,0.0
22500,14.696938456699069,0.0
25000,37.70941526992961,0.0
27500,64.20280367709809,0.0
30000,29.393876913398138,0.0
32500,27.820855486487112,0.0
35000,25.80697580112788,0.0
37500,76.36753236814714,0.0
40000,44.69899327725402,0.0
42500,44.8998886412873,0.0
45000,72.49827584156743,0.0
47500,12.727922061357855,0.0
50000,114.5512985522207,0.0
52500,18.49324200890693,0.0
55000,44.69899327725402,0.0
57500,45.89117562233506,0.0
60000,44.8998886412873,0.0
62500,76.72027111526653,0.0
65000,32.03123475609393,0.0
67500,4.242640687119285,0.0
70000,32.03123475609393,0.0
72500,22.44994432064365,0.0
75000,97.85703858180054,0.0
77500,34.72751070837067,0.0
80000,23.62202362203543,0.0
82500,7.3484692283495345,0.0
85000,12.727922061357855,0.0
87500,44.9221548904324,0.0
90000,18.49324200890693,0.0
92500,84.74668135095321,0.0
95000,37.70941526992961,0.0
97500,77.76888838089432,0.0
100000,32.03123475609393,0.0
