Training Step,Reward,Value Error
2500,-9536.0,0.0
5000,-7198.0,0.0
7500,-5362.0,0.0
10000,-3820.0,0.0
12500,-2836.0,0.0
15000,-2899.0,0.0
17500,-2887.0,0.0
20000,-2872.0,0.0
22500,-2923.0,0.0
25000,-2866.0,0.0
27500,-2902.0,0.0
30000,-2896.0,0.0
32500,-2764.0,0.0
35000,-2812.0,0.0
37500,-2851.0,0.0
40000,-2887.0,0.0
42500,-2845.0,0.0
45000,-2863.0,0.0
47500,-2833.0,0.0
50000,-2914.0,0.0
52500,-2803.0,0.0
55000,-2833.0,0.0
57500,-2860.0,0.0
60000,-2863.0,0.0
62500,-2887.0,0.0
65000,-2851.0,0.0
67500,-2848.0,0.0
70000,-2887.0,0.0
72500,-2893.0,0.0
75000,-2902.0,0.0
77500,-2854.0,0.0
80000,-2872.0,0.0
82500,-2896.0,0.0
85000,-2851.0,0.0
87500,-2886.0,0.0
90000,-2857.0,0.0
92500,-2851.0,0.0
95000,-2839.0,0.0
97500,-2869.0,0.0
100000,-2824.0,0.0
