Training Step,Reward,Value Error
2500,-9536.0,0.0
5000,-8367.0,0.0
7500,-7365.333333333333,0.0
10000,-5460.0,0.0
12500,-4006.0,0.0
15000,-3185.0,0.0
17500,-2874.0,0.0
20000,-2886.0,0.0
22500,-2894.0,0.0
25000,-2887.0,0.0
27500,-2897.0,0.0
30000,-2888.0,0.0
32500,-2854.0,0.0
35000,-2824.0,0.0
37500,-2809.0,0.0
40000,-2850.0,0.0
42500,-2861.0,0.0
45000,-2865.0,0.0
47500,-2847.0,0.0
50000,-2870.0,0.0
52500,-2850.0,0.0
55000,-2850.0,0.0
57500,-2832.0,0.0
60000,-2852.0,0.0
62500,-2870.0,0.0
65000,-2867.0,0.0
67500,-2862.0,0.0
70000,-2862.0,0.0
72500,-2876.0,0.0
75000,-2894.0,0.0
77500,-2883.0,0.0
80000,-2876.0,0.0
82500,-2874.0,0.0
85000,-2873.0,0.0
87500,-2877.6666666666665,0.0
90000,-2864.6666666666665,0.0
92500,-2864.6666666666665,0.0
95000,-2849.0,0.0
97500,-2853.0,0.0
100000,-2844.0,0.0
