Training Step,Steps,Reward
0,79.01,-493.5307088259709
50000,524.3599999999999,112.31297306760246
100000,406.97999999999996,102.43017824336093
150000,246.18,26.419511487328908
200000,201.00000000000003,-73.22486920154377
250000,211.45999999999998,-32.66625325449119
300000,340.07,14.844936877215526
350000,321.24,133.7370521452375
400000,200.33999999999997,8.52439684517503
450000,224.37000000000003,-18.655709892700596
500000,262.94,51.56533300629435
550000,149.61,-41.053264134137066
600000,241.89000000000001,-72.5363328142261
650000,183.69,-35.3406792929347
700000,156.63,-181.6763495577223
750000,313.57000000000005,-17.167780842325648
800000,208.01999999999998,-174.4888971849971
850000,140.26000000000002,-246.4789106412145
900000,273.05,-154.6177494650405
950000,190.93,-246.4001070572818
1000000,139.70000000000002,-278.63892359912194
