Training Step,Steps,Reward
0,41.142892460302306,0.0
50000,27.503960204172408,0.04
100000,20.500598148232104,0.1116503252265464
150000,11.828077244288536,0.13425809183696397
200000,10.94171918649709,0.15770241309820698
250000,10.813894830659905,0.09628898057787884
300000,9.210706459426499,0.09817611139529304
350000,7.860588269942461,0.08038298918349222
400000,8.358050934313608,0.09817834196391016
450000,6.497168511378166,0.10235786209288715
500000,6.684831427227675,0.10059050100981722
550000,5.78899587023582,0.09481518302995207
600000,6.3378261277261645,0.09705282712479564
650000,7.4055067814678965,0.09358245050720992
700000,7.758990772644211,0.1495223911187454
750000,8.329572529718508,0.16872131739500276
800000,6.882387887189637,0.1665855719580425
850000,5.974214851502382,0.09449187682255362
900000,4.693587233368537,0.07305530645145271
950000,3.882400774354487,0.06754743018911077
1000000,7.09186890840576,0.10487554509271442
