Training Step,Steps,Reward
0,41.142892460302306,0.0
50000,13.865027948042513,0.08
100000,6.49387403635149,0.2549509756796392
150000,15.125329748471602,0.06782329983125268
200000,11.20595377466818,0.15033296378372907
250000,6.110400968839933,0.07071067811865477
300000,10.315764634771385,0.07348469228349533
350000,7.155599206216068,0.09695359714832658
400000,7.60278896195337,0.12409673645990857
450000,4.733117365965057,0.08602325267042626
500000,7.7185879537646,0.0916515138991168
550000,4.915282290977803,0.10677078252031313
600000,6.37960813843609,0.09273618495495704
650000,10.921629914989797,0.08124038404635961
700000,5.975734264506746,0.2745906043549196
750000,8.09135340965898,0.15033296378372907
800000,6.580075987403185,0.07483314773547882
850000,3.251215157444982,0.058309518948453015
900000,4.249470555257443,0.08602325267042628
950000,4.1465166103610365,0.058309518948453015
1000000,12.8796195595988,0.170293863659264
