Training Step,Reward,Value Error
25000,87.0,185.53875530415164
50000,130.0,152.0415053187745
75000,137.0,197.5239604962868
100000,155.0,225.95527672556884
125000,194.0,224.5909349057347
150000,214.0,247.99405170276287
175000,264.0,256.00718311670875
200000,262.0,239.64657196158018
225000,298.0,215.0608517271346
250000,296.0,175.70875518029757
275000,373.0,157.94863858526782
300000,360.0,157.4726497264281
325000,371.0,146.84327579063756
350000,343.0,142.3261796854772
375000,409.0,147.09159256810088
400000,370.0,149.113152293965
425000,355.0,148.41640806660243
450000,357.0,145.72383965327134
475000,365.0,142.42111093913076
500000,370.0,146.9473896731284
525000,397.0,145.34999573678837
550000,379.0,154.23211227582073
575000,363.0,153.7552560543001
600000,380.0,139.78000848995256
625000,385.0,153.34440658735062
650000,403.0,150.6921341771218
675000,350.0,145.04518504024156
700000,394.0,144.8123201619136
725000,367.0,148.31780281800275
750000,374.0,141.37597252427378
775000,385.0,145.91462020655126
800000,353.0,147.76097793336987
825000,361.0,142.75992264531055
850000,400.0,145.6984480536075
875000,407.0,149.23004014175967
900000,361.0,150.64865792997279
925000,366.0,145.34255405765742
950000,412.0,142.13755669545432
975000,360.0,146.4773627695571
1000000,396.0,143.5150300850739
