Training Step,Reward,Value Error
25000,0.0,742.7746916100621
50000,0.0,3725.6525239412667
75000,0.0,13243.26147578255
100000,0.0,36172.14063377826
125000,0.0,54141.164209836716
150000,0.0,57855.361364017976
175000,0.0,58525.79117667136
200000,0.0,55645.93576459967
225000,0.0,52345.40908358931
250000,0.0,30115.027658963983
275000,0.0,13531.478605608138
300000,0.0,2624.7507246992645
325000,0.0,1344.8432876530742
350000,0.0,948.7709676938717
375000,0.0,1122.5703432052835
400000,0.0,1345.454127426737
425000,0.0,1310.7514150491847
450000,0.0,1135.7926074853192
475000,0.0,950.2741263704047
500000,0.0,974.0790508997447
525000,0.0,1088.0054995311805
550000,0.0,1085.7318765060636
575000,0.0,1110.7016515955108
600000,0.0,1110.4523940679621
625000,0.0,1075.0855527282004
650000,0.0,966.3495039230608
675000,0.0,840.5989720997803
700000,0.0,799.2990122545611
725000,0.0,823.3937208437411
750000,0.0,853.0272028766418
775000,0.0,930.4036379699305
800000,0.0,1128.8701205008756
825000,0.0,1080.9919017153823
850000,0.0,911.3401466038575
875000,0.0,686.5850566247835
900000,0.0,937.1745543988358
925000,0.0,1828.8454930742046
950000,0.0,1935.9624594592406
975000,0.0,1678.6570689960045
1000000,0.0,807.1670914789038
