Training Step,Reward,Value Error
25000,-25000.0,11785.888490455352
50000,-25000.0,78214.51549607188
75000,-25000.0,148101.743201758
100000,-25000.0,153641.0491850157
125000,-25000.0,133370.71872306312
150000,-25000.0,69745.91022279244
175000,-25000.0,75812.79896876305
200000,-25000.0,47345.684586085954
225000,-25000.0,19167.16872125881
250000,-25000.0,5980.279031228101
275000,-25000.0,3120.906872397915
300000,-25000.0,2766.9852124826934
325000,-25000.0,3109.61594703053
350000,-25000.0,3005.0161467373778
375000,-25000.0,3049.3139365176207
400000,-25000.0,3039.5244166429575
425000,-25000.0,2664.8881687665425
450000,-25000.0,2760.6614539752622
475000,-25000.0,3165.0703308803813
500000,-25000.0,3018.6691633497376
525000,-25000.0,2965.3847789740416
550000,-25000.0,2889.333367565619
575000,-25000.0,2566.259635117627
600000,-25000.0,2730.7895940915537
625000,-25000.0,2534.095624843415
650000,-25000.0,2405.7915623679223
675000,-25000.0,2582.5072532243667
700000,-25000.0,2674.422391505476
725000,-25000.0,2490.60937336614
750000,-25000.0,2400.363362676963
775000,-25000.0,2787.7117484100118
800000,-25000.0,2629.591236774584
825000,-25000.0,2339.1556796090217
850000,-25000.0,2350.0253077699317
875000,-25000.0,2363.581235509382
900000,-25000.0,2689.219568399981
925000,-25000.0,3448.915454169034
950000,-25000.0,2668.2097237371263
975000,-25000.0,2158.485307833266
1000000,-25000.0,2132.709347295383
