Training Step,Steps,Reward
0,15.133333333333335,0.03333333333333333
50000,29.783333333333335,0.125
100000,31.833333333333332,0.2111111111111111
150000,40.099999999999994,0.3972222222222223
200000,39.49444444444444,0.4833333333333334
250000,40.58611111111111,0.5333333333333333
300000,37.425,0.4861111111111111
350000,37.65555555555556,0.4333333333333333
400000,38.230555555555554,0.41944444444444445
450000,38.31111111111111,0.4194444444444445
500000,35.175,0.425
550000,34.26666666666667,0.41944444444444445
600000,38.05277777777778,0.4583333333333333
650000,39.230555555555554,0.5111111111111111
700000,38.3111111111111,0.4333333333333333
750000,36.47777777777778,0.43333333333333335
800000,35.03055555555556,0.45
850000,35.53888888888889,0.5
900000,35.138888888888886,0.49722222222222223
950000,40.663888888888884,0.4916666666666667
1000000,40.31388888888889,0.45555555555555555
