Training Step,Steps,Reward
0,200.0,-920.0
10000,200.0,-200.0
20000,196.305,-209.07
30000,180.66500000000002,-178.25000000000003
40000,134.885,-127.11499999999998
50000,118.245,-108.795
60000,81.71999999999998,-67.965
70000,51.665,-34.55
80000,22.645000000000003,-2.38
90000,16.965,3.9299999999999997
100000,16.365000000000002,4.635
110000,17.175,3.7199999999999998
120000,16.214999999999996,4.68
130000,16.14,4.86
140000,17.07,3.825
150000,16.09,4.91
160000,15.565000000000001,5.4350000000000005
170000,16.494999999999997,4.505
180000,16.830000000000002,4.17
190000,17.975,2.815
200000,18.805,1.985
