Training Step,Reward,Value Error
12500,-1.0,1344.0884256403824
25000,-1.0,12982.470529573184
37500,-1.0,29324.232544863597
50000,-1.0,46515.83258349635
62500,-1.0,74206.83935133321
75000,-1.0,95868.2315527834
87500,-1.0,117636.15279689804
100000,-1.0,133712.90146363713
112500,-1.0,166677.7418146301
125000,-1.0,190136.32847563922
137500,-1.0,228947.01766902767
150000,-1.0,202953.1879361421
162500,-1.0,203709.31563470885
175000,-1.0,253088.39913203567
187500,-1.0,183009.08752354234
200000,-1.0,59526.13606838882
212500,-1.0,11522.558347143233
225000,-1.0,20463.2574685812
237500,-1.0,54812.871019758284
250000,-1.0,64521.2735747993
262500,-1.0,28499.67420025915
275000,-1.0,4393.580748908222
287500,-1.0,2802.684568502009
300000,-1.0,12533.939405336976
312500,-1.0,14981.189857333899
325000,-1.0,9150.592549316585
337500,-1.0,3491.1101957038045
350000,-1.0,3831.184880197048
362500,-1.0,4199.0623679459095
375000,-1.0,4301.271082133055
387500,-1.0,4783.0392283424735
400000,-1.0,3876.340306043625
412500,-1.0,2915.2973080575466
425000,-1.0,2388.8122589439154
437500,-1.0,2874.883744634688
450000,-1.0,3704.4064472317696
462500,-1.0,4481.0964827388525
475000,-1.0,5515.88710527122
487500,-1.0,5921.5423814207315
500000,-1.0,5343.422648251057
