Training Step,Steps,Reward
0,48.29,0.015
50000,52.9225,0.10999999999999999
100000,50.278333333333336,0.24666666666666667
150000,48.54000000000001,0.44333333333333336
200000,41.915000000000006,0.5866666666666666
250000,42.955000000000005,0.6483333333333333
300000,44.06666666666667,0.68
350000,46.56666666666666,0.7116666666666668
400000,44.58166666666667,0.7200000000000001
450000,45.133333333333326,0.7183333333333334
500000,46.074999999999996,0.7183333333333334
550000,48.571666666666665,0.7083333333333334
600000,47.538333333333334,0.7166666666666667
650000,47.31333333333333,0.71
700000,44.75999999999999,0.7216666666666667
750000,44.725,0.7433333333333333
800000,43.620000000000005,0.7433333333333333
850000,44.51500000000001,0.7333333333333334
900000,43.94,0.7233333333333333
950000,43.57833333333334,0.7366666666666667
1000000,44.72333333333333,0.7433333333333333
