Training Step,Reward,Value Error
5000,-5.2426,15456.507987786084
10000,-2.4112,797.0060123801231
15000,-2.314,1932.493963131681
20000,-2.2132,3531.1901681274176
25000,-2.164,5417.242763757706
30000,-2.2366,7712.001559510827
35000,-2.3518,10515.895669810474
40000,-2.1562,13451.258232608438
45000,-2.0326,17017.120890259743
50000,-1.9246,18028.314524054527
55000,-1.9114,18205.13282752037
60000,-1.9576,11239.578664034605
65000,-1.8214,5776.89928612113
70000,-1.4464,4275.361471220851
75000,-1.2448,2796.435315325856
80000,-1.2706,2590.260129094124
85000,-1.2052,2873.868371501565
90000,-1.1278,3067.0947079211473
95000,-1.1374,3367.7626264691353
100000,-1.0576,3486.1248893141747
105000,-1.0366,3451.199718415737
110000,-1.0438,3459.752679273486
115000,-1.0048,3443.963021248579
120000,-0.8926,3431.458180844784
125000,-0.8308,3460.3403380811214
130000,-0.8224,3444.4184231460094
135000,-0.8008,3490.681202530861
140000,-0.6538,3580.635238945484
145000,-0.6574,3655.3320007175207
150000,-0.6736,3720.595102727413
155000,-0.6136,3819.073054343462
160000,-0.6268,3897.1850001215935
165000,-0.6394,3967.1273311674595
170000,-0.529,4070.0532048642635
175000,-0.5002,4211.29309168458
180000,-0.4864,4151.538965314627
185000,-0.4384,4220.466207832098
190000,-0.3742,4273.821663975716
195000,-0.4138,4311.3112205863
200000,-0.3196,4245.224827408791
