Training Step,Reward,Value Error
5000,-3.5824,8128.7378578512
10000,-2.3278,2326.787458470091
15000,-2.4556,2091.3444182127714
20000,-2.335,3576.9532170780003
25000,-2.1496,5494.305095143616
30000,-2.1328,8503.999649748206
35000,-2.1454,12386.948919333518
40000,-2.1058,14015.23929080367
45000,-1.9708,15227.23529715836
50000,-1.963,15872.37296578288
55000,-1.8382,16340.25148177147
60000,-1.8862,13850.28319889307
65000,-1.5544,10592.536575078964
70000,-1.5766,9035.6598238945
75000,-1.2514,5910.051885038614
80000,-1.2556,2990.1696627289057
85000,-1.2598,2958.541948750615
90000,-1.1188,3355.8236053287983
95000,-1.1416,3496.225034967065
100000,-1.0654,3601.3080139160156
105000,-1.042,3730.3058315366507
110000,-0.9508,3678.195912718773
115000,-0.9238,3721.993772596121
120000,-0.9268,3693.1325398385525
125000,-0.8638,3733.8963035047054
130000,-0.9124,3754.7998660057783
135000,-0.796,3746.313882648945
140000,-0.7864,3848.2369136214256
145000,-0.8572,3772.153699785471
150000,-0.742,3903.9038151204586
155000,-0.6112,3970.528332531452
160000,-0.7084,3979.3620615303516
165000,-0.6256,4143.620203822851
170000,-0.5104,4144.5358691215515
175000,-0.5254,4137.727918803692
180000,-0.4078,4081.0044295191765
185000,-0.3952,4042.0164892673492
190000,-0.4024,3997.215409696102
195000,-0.3754,4102.177233368158
200000,-0.3748,4137.976910382509
