Training Step,Reward,Value Error
25000,-7755.359,0.0
50000,-109.99947,0.0
75000,989.089,0.0
100000,2496.3723,0.0
125000,2580.0042,0.0
150000,2791.0642,0.0
175000,6339.821,0.0
200000,6401.5874,0.0
225000,7946.8027,0.0
250000,8451.904,0.0
275000,11229.26,0.0
300000,12647.729,0.0
325000,12155.824,0.0
350000,16596.062,0.0
375000,13866.445,0.0
400000,9839.624,0.0
425000,13905.587,0.0
450000,10870.679,0.0
475000,12602.397,0.0
500000,16261.118,0.0
525000,17379.025,0.0
550000,13470.634,0.0
575000,16479.686,0.0
600000,11260.456,0.0
625000,11866.462,0.0
650000,16895.719,0.0
675000,12694.597,0.0
700000,20326.555,0.0
725000,21800.115,0.0
750000,20694.754,0.0
775000,17702.871,0.0
800000,20811.672,0.0
825000,22813.676,0.0
850000,17192.412,0.0
875000,17373.254,0.0
900000,13762.821,0.0
925000,14336.585,0.0
950000,17124.43,0.0
975000,16726.225,0.0
1000000,22841.053,0.0
