Training Step,Steps,Reward
0,200.0,-200.0
50000,197.1375,-197.1375
100000,190.45000000000002,-190.45000000000002
150000,166.93833333333333,-166.93833333333333
200000,139.3033333333333,-139.3033333333333
250000,114.25,-114.25
300000,105.54,-105.54
350000,101.61500000000001,-101.61500000000001
400000,101.12666666666667,-101.12666666666667
450000,99.92666666666666,-99.92666666666666
500000,100.335,-100.335
550000,100.42166666666668,-100.42166666666668
600000,100.72666666666667,-100.72666666666667
650000,100.91000000000001,-100.91000000000001
700000,100.70499999999998,-100.70499999999998
750000,100.72333333333334,-100.72333333333334
800000,100.10333333333334,-100.10333333333334
850000,100.82333333333334,-100.82333333333334
900000,101.65166666666666,-101.65166666666666
950000,101.98833333333333,-101.98833333333333
1000000,101.53833333333334,-101.53833333333334
