Training Step,Steps,Reward
0,30.925,0.0125
50000,55.8,0.25
100000,34.3125,0.45
150000,38.4625,0.55
200000,46.45,0.5125000000000001
250000,45.375,0.5249999999999999
300000,31.262500000000003,0.42500000000000004
350000,46.6875,0.675
400000,45.9375,0.5
450000,26.9,0.30000000000000004
500000,40.5,0.525
550000,30.3875,0.38749999999999996
600000,41.9,0.575
650000,41.862500000000004,0.4625
700000,33.3,0.42500000000000004
750000,48.725,0.625
800000,48.875,0.325
850000,36.175,0.4
900000,39.0,0.525
950000,45.95,0.4375
1000000,43.912499999999994,0.85
